"Plot Title: GCREW_cond_08.16.2019"
"#","Date Time, GMT-05:00","Low Range, μS/cm (LGR S/N: 20625481, SEN S/N: 20625481)","High Range, μS/cm (LGR S/N: 20625481, SEN S/N: 20625481)","Temp, °C (LGR S/N: 20625481, SEN S/N: 20625481)","Specific Conductance, μS/cm (LGR S/N: 20625481)"
2745,09/14/19 04:30:00 AM,12368.4,14142.0,24.07,17386.6
2746,09/14/19 04:45:00 AM,12368.4,14147.3,24.05,17400.7
2747,09/14/19 05:00:00 AM,12354.1,14135.7,24.00,17405.2
2748,09/14/19 05:15:00 AM,12344.3,14128.3,23.97,17407.4
2749,09/14/19 05:30:00 AM,12350.8,14123.0,23.95,17408.5
2750,09/14/19 05:45:00 AM,12333.3,14112.4,23.92,17406.8
2751,09/14/19 06:00:00 AM,12313.7,14092.3,23.87,17400.8
2752,09/14/19 06:15:00 AM,12296.2,14074.3,23.82,17397.3
2753,09/14/19 06:30:00 AM,12286.4,14070.1,23.78,17407.2
2754,09/14/19 06:45:00 AM,12283.1,14062.7,23.73,17416.9
2755,09/14/19 07:00:00 AM,12283.1,14058.5,23.71,17419.4
2756,09/14/19 07:15:00 AM,12283.1,14041.6,23.67,17413.6
2757,09/14/19 07:30:00 AM,12249.3,14025.8,23.61,17416.6
2758,09/14/19 07:45:00 AM,12231.9,14010.0,23.55,17419.6
2759,09/14/19 08:00:00 AM,12215.6,13989.0,23.46,17427.4
2760,09/14/19 08:15:00 AM,12185.2,13972.1,23.39,17432.9
2761,09/14/19 08:30:00 AM,12185.2,13960.6,23.33,17441.3
2762,09/14/19 08:45:00 AM,12168.9,13941.7,23.26,17444.2
2763,09/14/19 09:00:00 AM,12159.2,13917.5,23.20,17436.7
2764,09/14/19 09:15:00 AM,12135.4,13887.1,23.14,17421.4
2765,09/14/19 09:30:00 AM,12122.4,13849.5,23.09,17393.2
2766,09/14/19 09:45:00 AM,12077.0,13791.0,23.03,17342.5
2767,09/14/19 10:00:00 AM,12077.0,13781.7,22.98,17349.8
2768,09/14/19 10:15:00 AM,12050.1,13744.2,22.94,17317.8
2769,09/14/19 10:30:00 AM,12024.3,13712.0,22.93,17281.1
2770,09/14/19 10:45:00 AM,12022.1,13708.8,22.94,17273.5
2771,09/14/19 11:00:00 AM,12031.8,13707.8,22.99,17253.7
2772,09/14/19 11:15:00 AM,12041.5,13713.0,23.06,17234.2
2773,09/14/19 11:30:00 AM,12070.6,13725.5,23.17,17209.0
2774,09/14/19 11:45:00 AM,12084.6,13743.1,23.24,17205.1
2775,09/14/19 12:00:00 PM,12100.8,13751.5,23.30,17193.5
2776,09/14/19 12:15:00 PM,12107.3,13765.0,23.36,17188.3
2777,09/14/19 12:30:00 PM,12113.7,13774.4,23.41,17181.6
2778,09/14/19 12:45:00 PM,12140.8,13800.4,23.49,17184.5
2779,09/14/19 01:00:00 PM,12193.9,13850.5,23.68,17176.7
2780,09/14/19 01:15:00 PM,12223.2,13894.5,23.84,17172.4
2781,09/14/19 01:30:00 PM,12273.3,13965.8,24.00,17201.7
2782,09/14/19 01:45:00 PM,12310.4,14032.1,24.13,17235.6
2783,09/14/19 02:00:00 PM,12355.2,14091.2,24.24,17267.8
2784,09/14/19 02:15:00 PM,12399.1,14145.2,24.35,17293.6
2785,09/14/19 02:30:00 PM,12433.2,14184.4,24.41,17319.6
2786,09/14/19 02:45:00 PM,12436.5,14208.9,24.46,17331.2
2787,09/14/19 03:00:00 PM,12457.4,14230.1,24.52,17335.2
2788,09/14/19 03:15:00 PM,12481.6,14263.1,24.60,17346.1
2789,09/14/19 03:30:00 PM,12481.6,14280.2,24.61,17363.4
2790,09/14/19 03:45:00 PM,12471.7,14286.6,24.62,17367.7
2791,09/14/19 04:00:00 PM,12475.0,14291.9,24.61,17377.9
2792,09/14/19 04:15:00 PM,12460.7,14293.0,24.61,17379.4
2793,09/14/19 04:30:00 PM,12464.0,14309.0,24.61,17399.1
2794,09/14/19 04:45:00 PM,12470.6,14311.1,24.63,17394.4
2795,09/14/19 05:00:00 PM,12481.6,14326.1,24.67,17398.1
2796,09/14/19 05:15:00 PM,12499.3,14333.5,24.71,17392.5
2797,09/14/19 05:30:00 PM,12481.6,14337.8,24.71,17397.9
2798,09/14/19 05:45:00 PM,12481.6,14342.1,24.69,17410.7
2799,09/14/19 06:00:00 PM,12470.6,14332.5,24.67,17406.5
2800,09/14/19 06:15:00 PM,12460.7,14312.2,24.62,17400.5
2801,09/14/19 06:30:00 PM,12433.2,14286.6,24.56,17391.6
2802,09/14/19 06:45:00 PM,12418.9,14272.7,24.48,17404.4
2803,09/14/19 07:00:00 PM,12409.0,14244.0,24.42,17391.7
2804,09/14/19 07:15:00 PM,12388.1,14224.8,24.35,17394.3
2805,09/14/19 07:30:00 PM,12371.7,14190.8,24.28,17378.7
2806,09/14/19 07:45:00 PM,12347.6,14155.8,24.20,17365.6
2807,09/14/19 08:00:00 PM,12320.2,14120.9,24.14,17345.2
2808,09/14/19 08:15:00 PM,12303.8,14083.8,24.09,17318.2
2809,09/14/19 08:30:00 PM,12266.7,14051.1,24.03,17300.3
2810,09/14/19 08:45:00 PM,12249.3,14021.6,24.00,17275.3
2811,09/14/19 09:00:00 PM,12229.7,13997.4,23.98,17253.0
2812,09/14/19 09:15:00 PM,12202.6,13960.6,23.94,17222.5
2813,09/14/19 09:30:00 PM,12192.8,13942.7,23.91,17211.7
2814,09/14/19 09:45:00 PM,12159.2,13923.8,23.86,17206.9
2815,09/14/19 10:00:00 PM,12152.7,13905.0,23.82,17198.6
2816,09/14/19 10:15:00 PM,12130.0,13879.8,23.81,17171.3
2817,09/14/19 10:30:00 PM,12146.2,13889.2,23.77,17197.8
2818,09/14/19 10:45:00 PM,12130.0,13880.9,23.75,17195.1
2819,09/14/19 11:00:00 PM,12109.4,13851.6,23.70,17177.4
2820,09/14/19 11:15:00 PM,12083.5,13824.4,23.63,17169.6
2821,09/14/19 11:30:00 PM,12060.9,13800.4,23.55,17169.5
2822,09/14/19 11:45:00 PM,12040.4,13775.4,23.49,17160.8
2823,09/15/19 12:00:00 AM,12011.4,13745.2,23.42,17149.2
2824,09/15/19 12:15:00 AM,11979.2,13717.2,23.39,17125.5
2825,09/15/19 12:30:00 AM,11963.1,13698.5,23.35,17117.1
2826,09/15/19 12:45:00 AM,11953.5,13678.7,23.33,17099.9
2827,09/15/19 01:00:00 AM,11950.3,13672.5,23.34,17088.6
2828,09/15/19 01:15:00 AM,11950.3,13675.6,23.38,17077.9
2829,09/15/19 01:30:00 AM,11950.3,13677.7,23.40,17073.3
2830,09/15/19 01:45:00 AM,11979.2,13724.4,23.51,17091.2
2831,09/15/19 02:00:00 AM,11978.1,13747.3,23.55,17105.1
2832,09/15/19 02:15:00 AM,11968.5,13755.6,23.55,17115.6
2833,09/15/19 02:30:00 AM,11971.7,13765.0,23.54,17131.2
2834,09/15/19 02:45:00 AM,11997.4,13792.1,23.63,17131.9
2835,09/15/19 03:00:00 AM,12049.0,13900.8,23.89,17171.0
2836,09/15/19 03:15:00 AM,12164.6,14053.2,24.20,17244.8
2837,09/15/19 03:30:00 AM,12218.9,14145.2,24.32,17313.5
2838,09/15/19 03:45:00 AM,12214.5,14170.7,24.35,17333.9
2839,09/15/19 04:00:00 AM,12214.5,14191.9,24.37,17352.6
2840,09/15/19 04:15:00 AM,12211.2,14200.4,24.37,17363.1
2841,09/15/19 04:30:00 AM,12190.6,14209.9,24.39,17367.5
2842,09/15/19 04:45:00 AM,12197.1,14209.9,24.40,17364.0
2843,09/15/19 05:00:00 AM,12197.1,14216.3,24.41,17368.3
2844,09/15/19 05:15:00 AM,12197.1,14217.4,24.42,17366.1
2845,09/15/19 05:30:00 AM,12187.4,14216.3,24.41,17368.6
2846,09/15/19 05:45:00 AM,12170.0,14209.9,24.40,17364.7
2847,09/15/19 06:00:00 AM,12136.4,14194.0,24.35,17363.9
2848,09/15/19 06:15:00 AM,12102.9,14177.0,24.31,17358.0
2849,09/15/19 06:30:00 AM,12083.5,14170.7,24.28,17361.6
2850,09/15/19 06:45:00 AM,12069.5,14160.0,24.23,17367.1
2851,09/15/19 07:00:00 AM,12046.9,14135.7,24.14,17370.8
2852,09/15/19 07:15:00 AM,12026.4,14116.6,24.04,17384.5
2853,09/15/19 07:30:00 AM,12003.9,14090.2,23.94,17389.4
2854,09/15/19 07:45:00 AM,11994.2,14055.3,23.84,17383.6
2855,09/15/19 08:00:00 AM,11981.3,14022.6,23.77,17369.4
2856,09/15/19 08:15:00 AM,11965.3,13992.1,23.72,17350.4
2857,09/15/19 08:30:00 AM,11968.5,13977.4,23.72,17332.4
2858,09/15/19 08:45:00 AM,11981.3,13980.5,23.77,17317.8
2859,09/15/19 09:00:00 AM,12001.7,13983.7,23.83,17299.6
2860,09/15/19 09:15:00 AM,12008.2,13986.9,23.92,17270.4
2861,09/15/19 09:30:00 AM,12044.7,14001.6,24.05,17240.7
2862,09/15/19 09:45:00 AM,12065.2,14010.0,24.13,17221.8
2863,09/15/19 10:00:00 AM,12078.1,14024.8,24.23,17203.4
2864,09/15/19 10:15:00 AM,12124.5,14055.3,24.40,17178.8
2865,09/15/19 10:30:00 AM,12175.4,14110.3,24.62,17165.8
2866,09/15/19 10:45:00 AM,12235.2,14167.5,24.88,17141.1
2867,09/15/19 11:00:00 AM,12296.2,14213.1,25.10,17116.9
2868,09/15/19 11:15:00 AM,12310.4,14239.7,25.25,17095.2
2869,09/15/19 11:30:00 AM,12341.0,14269.5,25.38,17084.5
2870,09/15/19 11:45:00 AM,12375.0,14296.2,25.54,17059.4
2871,09/15/19 12:00:00 PM,12378.2,14287.6,25.74,16978.3
2872,09/15/19 12:15:00 PM,12447.5,14374.2,25.99,16992.9
2873,09/15/19 12:30:00 PM,12502.6,14420.3,26.26,16952.5
2874,09/15/19 12:45:00 PM,12557.9,14472.9,26.53,16919.9
2875,09/15/19 01:00:00 PM,12536.8,14419.2,26.74,16784.7
2876,09/15/19 01:15:00 PM,12642.2,14549.4,26.94,16867.2
2877,09/15/19 01:30:00 PM,12695.7,14606.6,27.16,16857.7
2878,09/15/19 01:45:00 PM,12780.7,14679.2,27.44,16845.3
2879,09/15/19 02:00:00 PM,12821.2,14738.9,27.65,16842.1
2880,09/15/19 02:15:00 PM,12875.2,14803.2,27.87,16840.7
2881,09/15/19 02:30:00 PM,12881.9,14811.9,27.89,16843.9
2882,09/15/19 02:45:00 PM,12900.0,14841.4,27.97,16850.4
2883,09/15/19 03:00:00 PM,12932.7,14888.4,28.16,16839.4
2884,09/15/19 03:15:00 PM,13076.9,15026.8,28.65,16830.1
2885,09/15/19 03:30:00 PM,13170.6,15132.7,29.00,16831.2
2886,09/15/19 03:45:00 PM,13223.3,15202.5,29.17,16852.1
2887,09/15/19 04:00:00 PM,13253.2,15258.1,29.25,16887.1
2888,09/15/19 04:15:00 PM,13249.8,15277.0,29.24,16911.5
2889,09/15/19 04:30:00 PM,13227.9,15291.4,29.07,16984.7
2890,09/15/19 04:45:00 PM,13183.2,15253.6,28.81,17030.7
2891,09/15/19 05:00:00 PM,13150.0,15236.9,28.61,17080.2
2892,09/15/19 05:15:00 PM,13115.7,15191.4,28.50,17066.9
2893,09/15/19 05:30:00 PM,13115.7,15205.9,28.40,17117.6
2894,09/15/19 05:45:00 PM,13097.4,15168.2,28.31,17106.1
2895,09/15/19 06:00:00 PM,13074.6,15141.6,28.18,17120.9
2896,09/15/19 06:15:00 PM,13030.2,15099.6,28.00,17135.6
2897,09/15/19 06:30:00 PM,12989.4,15051.0,27.81,17146.2
2898,09/15/19 06:45:00 PM,12933.9,14994.9,27.61,17151.7
2899,09/15/19 07:00:00 PM,12883.1,14930.1,27.43,17140.2
2900,09/15/19 07:15:00 PM,12775.1,14810.8,27.00,17153.1
2901,09/15/19 07:30:00 PM,12650.0,14686.8,26.57,17160.4
2902,09/15/19 07:45:00 PM,12523.6,14551.5,26.14,17154.0
2903,09/15/19 08:00:00 PM,12375.0,14413.8,25.68,17155.1
2904,09/15/19 08:15:00 PM,12268.9,14286.6,25.25,17157.5
2905,09/15/19 08:30:00 PM,12150.5,14156.9,24.82,17156.5
2906,09/15/19 08:45:00 PM,12078.1,14069.1,24.53,17155.2
2907,09/15/19 09:00:00 PM,12011.4,14004.7,24.32,17153.2
2908,09/15/19 09:15:00 PM,11940.6,13933.3,24.15,17127.9
2909,09/15/19 09:30:00 PM,11907.5,13886.1,23.99,17128.5
2910,09/15/19 09:45:00 PM,11862.7,13826.5,23.82,17117.3
2911,09/15/19 10:00:00 PM,11808.4,13787.9,23.67,17124.7
2912,09/15/19 10:15:00 PM,11785.1,13754.6,23.55,17127.7
2913,09/15/19 10:30:00 PM,11731.1,13682.9,23.39,17097.4
2914,09/15/19 10:45:00 PM,11683.6,13633.2,23.24,17090.8
2915,09/15/19 11:00:00 PM,11655.1,13603.2,23.12,17097.7
2916,09/15/19 11:15:00 PM,11612.0,13572.2,23.01,17099.6
2917,09/15/19 11:30:00 PM,11571.1,13520.7,22.85,17094.3
2918,09/15/19 11:45:00 PM,11552.2,13500.1,22.75,17105.6
2919,09/16/19 12:00:00 AM,11518.8,13470.3,22.67,17097.8
2920,09/16/19 12:15:00 AM,11487.5,13424.2,22.56,17080.4
2921,09/16/19 12:30:00 AM,11435.4,13380.2,22.45,17065.6
2922,09/16/19 12:45:00 AM,11404.2,13354.6,22.38,17059.3
2923,09/16/19 01:00:00 AM,11377.3,13338.3,22.32,17061.0
2924,09/16/19 01:15:00 AM,11333.8,13290.4,22.25,17026.1
2925,09/16/19 01:30:00 AM,11294.6,13270.1,22.24,17004.0
