"Plot Title: FW_cond_08.09.2019"
"#","Date Time, GMT-04:00","Low Range, μS/cm (LGR S/N: 20625411, SEN S/N: 20625411)","Full Range, μS/cm (LGR S/N: 20625411, SEN S/N: 20625411)","Temp, °C (LGR S/N: 20625411, SEN S/N: 20625411)","Specific Conductance, μS/cm (LGR S/N: 20625411)"
380,08/13/19 09:15:00 AM,2971.4,9233.3,28.08,8854.0
381,08/13/19 09:30:00 AM,2971.6,9116.0,28.05,8746.8
382,08/13/19 09:45:00 AM,2972.0,8967.3,27.97,8617.9
383,08/13/19 10:00:00 AM,2972.3,8783.5,27.92,8449.8
384,08/13/19 10:15:00 AM,2972.3,8644.1,27.91,8317.3
385,08/13/19 10:30:00 AM,2972.3,8580.9,27.91,8256.5
386,08/13/19 10:45:00 AM,2972.3,8517.7,27.92,8194.0
387,08/13/19 11:00:00 AM,2972.2,8393.4,27.93,8072.8
388,08/13/19 11:15:00 AM,2972.2,8303.3,27.93,7986.1
389,08/13/19 11:30:00 AM,2972.1,8441.8,27.95,8116.0
390,08/13/19 11:45:00 AM,2972.1,8448.7,27.95,8122.6
391,08/13/19 12:00:00 PM,2972.1,8421.7,27.96,8095.0
392,08/13/19 12:15:00 PM,2971.8,8613.4,28.00,8272.6
393,08/13/19 12:30:00 PM,2971.6,8705.3,28.04,8354.1
394,08/13/19 12:45:00 PM,2971.5,8749.3,28.07,8391.2
395,08/13/19 01:00:00 PM,2971.4,8797.6,28.08,8435.8
396,08/13/19 01:15:00 PM,2971.2,8830.1,28.12,8460.1
397,08/13/19 01:30:00 PM,2971.0,8850.1,28.16,8472.5
398,08/13/19 01:45:00 PM,2970.9,8845.6,28.18,8464.7
399,08/13/19 02:00:00 PM,2970.6,8865.5,28.24,8473.5
400,08/13/19 02:15:00 PM,2970.1,8893.8,28.33,8485.2
401,08/13/19 02:30:00 PM,2969.8,8966.2,28.40,8542.3
402,08/13/19 02:45:00 PM,2969.4,8990.7,28.46,8555.3
403,08/13/19 03:00:00 PM,2969.2,8994.5,28.50,8552.0
404,08/13/19 03:15:00 PM,2968.9,9016.8,28.57,8561.2
405,08/13/19 03:30:00 PM,2968.7,9033.2,28.61,8569.9
406,08/13/19 03:45:00 PM,2967.5,9103.1,28.83,8598.4
407,08/13/19 04:00:00 PM,2967.5,9238.0,28.83,8725.8
408,08/13/19 04:15:00 PM,2967.2,9229.4,28.88,8709.0
409,08/13/19 04:30:00 PM,2966.9,9204.5,28.95,8673.4
410,08/13/19 04:45:00 PM,2966.4,9172.7,29.05,8626.2
411,08/13/19 05:00:00 PM,2965.9,9135.4,29.15,8574.1
412,08/13/19 05:15:00 PM,2965.5,9057.3,29.21,8490.7
413,08/13/19 05:30:00 PM,2965.4,8993.4,29.24,8425.7
414,08/13/19 05:45:00 PM,2965.2,8916.1,29.28,8346.7
415,08/13/19 06:00:00 PM,2965.0,8803.6,29.32,8234.8
416,08/13/19 06:15:00 PM,2964.9,8695.6,29.33,8132.2
417,08/13/19 06:30:00 PM,2965.1,7983.2,29.29,7471.8
418,08/13/19 06:45:00 PM,2965.3,8460.1,29.27,7921.3
419,08/13/19 07:00:00 PM,2965.7,8321.8,29.19,7804.1
420,08/13/19 07:15:00 PM,2965.9,8172.0,29.13,7672.7
421,08/13/19 07:30:00 PM,2966.2,8036.0,29.08,7552.5
422,08/13/19 07:45:00 PM,2966.4,7886.2,29.05,7416.1
423,08/13/19 08:00:00 PM,2966.5,7721.7,29.03,7264.3
424,08/13/19 08:15:00 PM,2966.8,7461.3,28.98,7026.3
425,08/13/19 08:30:00 PM,2967.0,7388.2,28.92,6965.7
426,08/13/19 08:45:00 PM,2967.5,7291.9,28.84,6885.8
427,08/13/19 09:00:00 PM,2967.9,7158.9,28.75,6772.4
428,08/13/19 09:15:00 PM,2968.4,7001.9,28.66,6635.7
429,08/13/19 09:30:00 PM,2968.7,6882.4,28.61,6529.0
430,08/13/19 09:45:00 PM,2969.4,6865.6,28.47,6531.3
431,08/13/19 10:00:00 PM,2969.6,6768.8,28.42,6445.6
432,08/13/19 10:15:00 PM,2970.2,6612.2,28.32,6309.1
433,08/13/19 10:30:00 PM,2970.7,6493.7,28.21,6209.7
434,08/13/19 10:45:00 PM,2970.8,6385.1,28.20,6107.1
435,08/13/19 11:00:00 PM,2970.9,6341.8,28.18,6068.1
436,08/13/19 11:15:00 PM,2971.2,6314.8,28.12,6049.5
437,08/13/19 11:30:00 PM,2971.6,6289.2,28.04,6034.7
438,08/13/19 11:45:00 PM,2971.9,6271.9,27.99,6024.1
439,08/14/19 12:00:00 AM,2972.3,6231.6,27.92,5993.8
440,08/14/19 12:15:00 AM,2972.1,6236.6,27.95,5995.0
441,08/14/19 12:30:00 AM,2972.0,6277.2,27.97,6031.6
442,08/14/19 12:45:00 AM,2971.8,6507.1,28.01,6247.4
443,08/14/19 01:00:00 AM,2971.6,6667.2,28.04,6397.3
444,08/14/19 01:15:00 AM,2971.6,6785.9,28.04,6511.1
445,08/14/19 01:30:00 AM,2971.5,6967.9,28.07,6681.7
446,08/14/19 01:45:00 AM,2971.3,7150.0,28.11,6850.8
447,08/14/19 02:00:00 AM,2971.4,7347.3,28.09,7042.7
448,08/14/19 02:15:00 AM,2971.2,7556.2,28.12,7238.5
449,08/14/19 02:30:00 AM,2971.2,7806.9,28.12,7478.6
450,08/14/19 02:45:00 AM,2971.4,7990.5,28.08,7660.7
451,08/14/19 03:00:00 AM,2971.5,8138.7,28.07,7804.3
452,08/14/19 03:15:00 AM,2971.4,8262.2,28.08,7921.1
453,08/14/19 03:30:00 AM,2971.4,8298.7,28.09,7954.5
454,08/14/19 03:45:00 AM,2971.6,8394.2,28.04,8054.1
455,08/14/19 04:00:00 AM,2971.5,8569.7,28.07,8217.5
456,08/14/19 04:15:00 AM,2971.5,8625.6,28.07,8271.1
457,08/14/19 04:30:00 AM,2971.4,8811.5,28.08,8447.6
458,08/14/19 04:45:00 AM,2971.6,8934.8,28.05,8570.9
459,08/14/19 05:00:00 AM,2971.6,8995.1,28.04,8630.5
460,08/14/19 05:15:00 AM,2971.7,8995.7,28.03,8632.8
461,08/14/19 05:30:00 AM,2972.0,8951.9,27.97,8601.1
462,08/14/19 05:45:00 AM,2972.3,8908.4,27.91,8569.7
463,08/14/19 06:00:00 AM,2972.7,8865.5,27.83,8542.2
464,08/14/19 06:15:00 AM,2973.1,8806.4,27.76,8497.2
465,08/14/19 06:30:00 AM,2973.3,8767.0,27.72,8466.0
466,08/14/19 06:45:00 AM,2973.7,8688.5,27.64,8403.8
467,08/14/19 07:00:00 AM,2973.8,8604.8,27.62,8326.2
468,08/14/19 07:15:00 AM,2974.2,8502.6,27.55,8238.9
469,08/14/19 07:30:00 AM,2974.2,8349.9,27.55,8090.9
470,08/14/19 07:45:00 AM,2974.3,8358.3,27.53,8102.3
471,08/14/19 08:00:00 AM,2974.5,8205.6,27.49,7960.8
472,08/14/19 08:15:00 AM,2974.9,8053.2,27.41,7825.6
473,08/14/19 08:30:00 AM,2975.2,7874.9,27.35,7661.6
474,08/14/19 08:45:00 AM,2975.2,7689.5,27.37,7478.2
475,08/14/19 09:00:00 AM,2975.5,7480.8,27.30,7285.6
476,08/14/19 09:15:00 AM,2975.4,7346.9,27.33,7150.8
477,08/14/19 09:30:00 AM,2974.9,7222.9,27.42,7017.2
478,08/14/19 09:45:00 AM,2974.9,7059.7,27.41,6860.0
479,08/14/19 10:00:00 AM,2974.7,6910.2,27.45,6709.3
480,08/14/19 10:15:00 AM,2973.1,6856.3,27.76,6615.3
481,08/14/19 10:30:00 AM,2971.4,6795.5,28.08,6514.4
482,08/14/19 10:45:00 AM,2969.6,6705.4,28.42,6384.3
483,08/14/19 11:00:00 AM,2969.9,6714.3,28.38,6397.8
484,08/14/19 11:15:00 AM,2969.6,6625.6,28.42,6308.2
485,08/14/19 11:30:00 AM,2968.6,6606.1,28.62,6264.6
486,08/14/19 11:45:00 AM,2967.5,6479.4,28.83,6118.7
487,08/14/19 12:00:00 PM,2966.6,6050.6,29.00,5694.5
488,08/14/19 12:15:00 PM,2965.7,6187.5,29.19,5801.4
489,08/14/19 12:30:00 PM,2965.3,6193.4,29.27,5797.7
490,08/14/19 12:45:00 PM,2963.8,6213.8,29.54,5785.9
491,08/14/19 01:00:00 PM,2963.5,6261.3,29.61,5822.1
492,08/14/19 01:15:00 PM,2962.7,6289.8,29.77,5830.2
493,08/14/19 01:30:00 PM,2962.8,6319.1,29.74,5860.8
494,08/14/19 01:45:00 PM,2960.8,6526.1,30.12,6007.8
495,08/14/19 02:00:00 PM,2961.0,6502.0,30.08,5990.3
496,08/14/19 02:15:00 PM,2960.7,6528.6,30.13,6008.9
497,08/14/19 02:30:00 PM,2959.9,6578.2,30.29,6035.6
498,08/14/19 02:45:00 PM,2959.8,6587.9,30.32,6041.0
499,08/14/19 03:00:00 PM,2958.8,6680.3,30.50,6104.3
500,08/14/19 03:15:00 PM,2958.7,6993.7,30.53,6386.9
501,08/14/19 03:30:00 PM,2957.1,7389.3,30.83,6709.0
502,08/14/19 03:45:00 PM,2956.3,7477.5,30.99,6768.1
503,08/14/19 04:00:00 PM,2956.0,7633.1,31.06,6899.5
504,08/14/19 04:15:00 PM,2955.8,7747.3,31.08,7000.0
505,08/14/19 04:30:00 PM,2955.0,7715.1,31.24,6949.5
506,08/14/19 04:45:00 PM,2954.0,7755.3,31.43,6960.2
507,08/14/19 05:00:00 PM,2953.5,7765.9,31.53,6956.3
508,08/14/19 05:15:00 PM,2954.1,7917.3,31.41,7108.2
509,08/14/19 05:30:00 PM,2953.3,8142.0,31.57,7287.5
510,08/14/19 05:45:00 PM,2953.4,8129.7,31.54,7280.7
511,08/14/19 06:00:00 PM,2953.7,8097.2,31.49,7258.5
512,08/14/19 06:15:00 PM,2953.6,8064.9,31.51,7226.8
513,08/14/19 06:30:00 PM,2952.9,7952.9,31.65,7107.3
514,08/14/19 06:45:00 PM,2952.4,7775.1,31.74,6936.4
515,08/14/19 07:00:00 PM,2952.5,7680.1,31.73,6853.0
516,08/14/19 07:15:00 PM,2952.3,7528.8,31.77,6712.8
517,08/14/19 07:30:00 PM,2952.3,7398.3,31.76,6597.7
518,08/14/19 07:45:00 PM,2953.0,7323.0,31.64,6545.5
519,08/14/19 08:00:00 PM,2953.6,7200.1,31.52,6450.5
520,08/14/19 08:15:00 PM,2954.4,7145.3,31.36,6421.1
521,08/14/19 08:30:00 PM,2955.3,7063.6,31.18,6369.7
522,08/14/19 08:45:00 PM,2956.7,6854.7,30.91,6213.6
523,08/14/19 09:00:00 PM,2958.3,6717.8,30.61,6125.0
524,08/14/19 09:15:00 PM,2960.3,6655.2,30.23,6112.9
525,08/14/19 09:30:00 PM,2961.1,6511.2,30.06,6000.6
526,08/14/19 09:45:00 PM,2962.2,6404.1,29.84,5927.4
527,08/14/19 10:00:00 PM,2962.7,6349.3,29.77,5884.7
528,08/14/19 10:15:00 PM,2964.2,6405.8,29.48,5971.0
529,08/14/19 10:30:00 PM,2965.2,6299.6,29.28,5895.3
530,08/14/19 10:45:00 PM,2966.1,6416.1,29.11,6024.5
531,08/14/19 11:00:00 PM,2967.1,6181.7,28.91,5827.5
532,08/14/19 11:15:00 PM,2968.3,5989.0,28.69,5670.6
533,08/14/19 11:30:00 PM,2968.7,5870.7,28.61,5567.5
534,08/14/19 11:45:00 PM,2968.3,5813.1,28.67,5506.3
535,08/15/19 12:00:00 AM,2967.9,5791.3,28.75,5476.8
536,08/15/19 12:15:00 AM,2966.9,5834.4,28.95,5495.7
537,08/15/19 12:30:00 AM,2966.9,5879.2,28.95,5537.9
538,08/15/19 12:45:00 AM,2966.2,5993.7,29.08,5631.1
539,08/15/19 01:00:00 AM,2964.6,6216.9,29.40,5803.9
540,08/15/19 01:15:00 AM,2964.4,6537.0,29.44,6097.9
541,08/15/19 01:30:00 AM,2963.7,6979.5,29.56,6495.3
542,08/15/19 01:45:00 AM,2963.5,7401.0,29.61,6880.8
543,08/15/19 02:00:00 AM,2963.5,7592.5,29.61,7058.8
544,08/15/19 02:15:00 AM,2963.5,7772.9,29.59,7229.3
545,08/15/19 02:30:00 AM,2963.9,7854.1,29.53,7313.5
546,08/15/19 02:45:00 AM,2964.1,8047.5,29.49,7499.4
547,08/15/19 03:00:00 AM,2964.4,8451.3,29.42,7886.6
548,08/15/19 03:15:00 AM,2964.6,8859.3,29.38,8273.9
549,08/15/19 03:30:00 AM,2964.7,9334.7,29.37,8719.5
550,08/15/19 03:45:00 AM,2965.1,9613.2,29.30,8992.1
551,08/15/19 04:00:00 AM,2965.1,9772.2,29.30,9140.8
552,08/15/19 04:15:00 AM,2965.2,10060.3,29.28,9414.0
553,08/15/19 04:30:00 AM,2965.5,10094.6,29.23,9455.4
554,08/15/19 04:45:00 AM,2965.4,10177.5,29.24,9531.1
555,08/15/19 05:00:00 AM,2965.6,10179.0,29.20,9540.1
556,08/15/19 05:15:00 AM,2965.8,10245.8,29.16,9610.2
557,08/15/19 05:30:00 AM,2966.0,10340.7,29.12,9706.9
558,08/15/19 05:45:00 AM,2966.4,10371.7,29.05,9749.5
559,08/15/19 06:00:00 AM,2966.6,10397.9,29.01,9781.9
560,08/15/19 06:15:00 AM,2966.8,10404.6,28.98,9794.0
561,08/15/19 06:30:00 AM,2967.0,10379.6,28.92,9782.1
562,08/15/19 06:45:00 AM,2967.7,10298.2,28.80,9728.6
563,08/15/19 07:00:00 AM,2967.7,10272.8,28.80,9704.5
564,08/15/19 07:15:00 AM,2967.8,10224.8,28.78,9663.0
565,08/15/19 07:30:00 AM,2968.8,10089.3,28.59,9571.1
566,08/15/19 07:45:00 AM,2968.7,9969.2,28.61,9453.4
567,08/15/19 08:00:00 AM,2969.6,9696.9,28.42,9230.2
568,08/15/19 08:15:00 AM,2970.0,9543.2,28.36,9094.8
569,08/15/19 08:30:00 AM,2970.0,9439.6,28.36,8996.0
570,08/15/19 08:45:00 AM,2970.1,9339.5,28.33,8905.9
571,08/15/19 09:00:00 AM,2970.3,9069.3,28.29,8655.2
572,08/15/19 09:15:00 AM,2970.6,8884.1,28.24,8486.9
573,08/15/19 09:30:00 AM,2970.7,8703.0,28.22,8317.3
574,08/15/19 09:45:00 AM,2970.7,8542.7,28.21,8165.7
575,08/15/19 10:00:00 AM,2970.7,8374.0,28.21,8004.4
576,08/15/19 10:15:00 AM,2970.5,8280.0,28.25,7908.2
577,08/15/19 10:30:00 AM,2970.3,8151.3,28.30,7777.4
578,08/15/19 10:45:00 AM,2969.9,8049.1,28.37,7669.1
579,08/15/19 11:00:00 AM,2969.1,7637.3,28.53,7253.5
580,08/15/19 11:15:00 AM,2967.5,7454.6,28.83,7037.7
581,08/15/19 11:30:00 AM,2967.7,7490.4,28.80,7075.7
582,08/15/19 11:45:00 AM,2963.7,7267.3,29.57,6761.0
583,08/15/19 12:00:00 PM,2961.0,7218.0,30.08,6648.2
584,08/15/19 12:15:00 PM,2963.7,7356.0,29.56,6844.8
585,08/15/19 12:30:00 PM,2963.7,7313.1,29.57,6803.5
586,08/15/19 12:45:00 PM,2962.2,7350.0,29.86,6799.0
587,08/15/19 01:00:00 PM,2960.2,7360.0,30.24,6757.7
588,08/15/19 01:15:00 PM,2959.4,7519.8,30.39,6884.3
589,08/15/19 01:30:00 PM,2956.6,7896.3,30.93,7153.6
590,08/15/19 01:45:00 PM,2954.0,8220.3,31.44,7374.2
591,08/15/19 02:00:00 PM,2952.5,8416.2,31.72,7509.5
592,08/15/19 02:15:00 PM,2952.1,8474.7,31.81,7548.7
593,08/15/19 02:30:00 PM,2951.0,8587.3,32.01,7619.8
594,08/15/19 02:45:00 PM,2950.6,8741.1,32.09,7744.5
595,08/15/19 03:00:00 PM,2949.7,8965.2,32.26,7917.3
596,08/15/19 03:15:00 PM,2949.1,9244.0,32.37,8146.5
597,08/15/19 03:30:00 PM,2948.9,9427.7,32.41,8302.1
598,08/15/19 03:45:00 PM,2949.5,9565.7,32.31,8439.6
599,08/15/19 04:00:00 PM,2949.3,9607.3,32.34,8471.4
600,08/15/19 04:15:00 PM,2948.9,9800.8,32.43,8627.3
601,08/15/19 04:30:00 PM,2948.5,9998.8,32.49,8791.5
602,08/15/19 04:45:00 PM,2948.3,10197.5,32.53,8959.4
603,08/15/19 05:00:00 PM,2948.3,10384.4,32.53,9123.6
604,08/15/19 05:15:00 PM,2948.3,10525.7,32.55,9244.2
605,08/15/19 05:30:00 PM,2948.4,10563.4,32.52,9282.6
606,08/15/19 05:45:00 PM,2948.4,10551.4,32.52,9272.0
607,08/15/19 06:00:00 PM,2948.8,10503.3,32.44,9243.7
608,08/15/19 06:15:00 PM,2949.1,10416.5,32.39,9176.0
609,08/15/19 06:30:00 PM,2949.2,10437.4,32.36,9199.6
610,08/15/19 06:45:00 PM,2949.4,10464.1,32.32,9230.1
611,08/15/19 07:00:00 PM,2949.4,10491.5,32.32,9254.3
612,08/15/19 07:15:00 PM,2950.0,10422.0,32.20,9213.9
613,08/15/19 07:30:00 PM,2950.6,10382.9,32.10,9196.8
614,08/15/19 07:45:00 PM,2951.2,10282.5,31.98,9128.7
615,08/15/19 08:00:00 PM,2951.3,10076.2,31.95,8950.6
616,08/15/19 08:15:00 PM,2951.8,9989.7,31.86,8889.0
617,08/15/19 08:30:00 PM,2952.7,9900.6,31.69,8838.4
618,08/15/19 08:45:00 PM,2953.1,9781.7,31.61,8745.6
619,08/15/19 09:00:00 PM,2953.5,9729.8,31.53,8712.6
620,08/15/19 09:15:00 PM,2954.5,9636.2,31.35,8658.6
621,08/15/19 09:30:00 PM,2954.8,9618.5,31.28,8654.3
622,08/15/19 09:45:00 PM,2955.0,9551.8,31.24,8600.9
623,08/15/19 10:00:00 PM,2955.5,9467.0,31.14,8541.0
624,08/15/19 10:15:00 PM,2956.2,9323.8,31.00,8434.5
625,08/15/19 10:30:00 PM,2956.8,9214.3,30.89,8353.2
626,08/15/19 10:45:00 PM,2957.7,9054.9,30.73,8234.1
627,08/15/19 11:00:00 PM,2958.3,8860.2,30.61,8075.8
628,08/15/19 11:15:00 PM,2959.2,8328.6,30.44,7616.4
629,08/15/19 11:30:00 PM,2959.3,8228.4,30.41,7529.1
630,08/15/19 11:45:00 PM,2959.9,8223.7,30.29,7542.4
631,08/16/19 12:00:00 AM,2960.8,8162.0,30.12,7510.7
632,08/16/19 12:15:00 AM,2960.9,8012.1,30.10,7375.7
633,08/16/19 12:30:00 AM,2961.4,7994.3,30.00,7373.7
634,08/16/19 12:45:00 AM,2961.2,8170.4,30.04,7530.2
635,08/16/19 01:00:00 AM,2961.3,8495.5,30.03,7831.3
636,08/16/19 01:15:00 AM,2961.5,8653.3,29.99,7983.0
637,08/16/19 01:30:00 AM,2961.9,8695.4,29.91,8034.4
638,08/16/19 01:45:00 AM,2962.0,8795.1,29.88,8131.3
639,08/16/19 02:00:00 AM,2962.4,8960.8,29.82,8294.2
640,08/16/19 02:15:00 AM,2963.0,9113.6,29.70,8455.5
641,08/16/19 02:30:00 AM,2963.0,9584.4,29.70,8892.3
642,08/16/19 02:45:00 AM,2963.1,9901.1,29.69,9187.9
643,08/16/19 03:00:00 AM,2963.1,10052.9,29.67,9332.4
644,08/16/19 03:15:00 AM,2963.3,10007.5,29.63,9297.6
645,08/16/19 03:30:00 AM,2963.5,9981.1,29.59,9280.3
646,08/16/19 03:45:00 AM,2963.6,10251.7,29.58,9533.8
647,08/16/19 04:00:00 AM,2963.7,10729.1,29.57,9979.7
648,08/16/19 04:15:00 AM,2963.4,10911.3,29.62,10139.1
649,08/16/19 04:30:00 AM,2963.5,11039.3,29.61,10260.1
650,08/16/19 04:45:00 AM,2963.8,11087.5,29.54,10319.0
651,08/16/19 05:00:00 AM,2963.9,11068.1,29.53,10303.0
652,08/16/19 05:15:00 AM,2963.9,11042.1,29.53,10278.8
653,08/16/19 05:30:00 AM,2964.2,10922.0,29.48,10177.0
654,08/16/19 05:45:00 AM,2964.7,10948.2,29.37,10223.5
655,08/16/19 06:00:00 AM,2965.1,11117.7,29.30,10396.1
656,08/16/19 06:15:00 AM,2965.3,11160.6,29.25,10446.6
657,08/16/19 06:30:00 AM,2965.5,11195.5,29.23,10483.3
658,08/16/19 06:45:00 AM,2965.5,11198.5,29.21,10490.3
659,08/16/19 07:00:00 AM,2965.5,11168.8,29.21,10462.4
660,08/16/19 07:15:00 AM,2965.7,11116.1,29.19,10417.2
661,08/16/19 07:30:00 AM,2965.9,11053.7,29.13,10371.0
662,08/16/19 07:45:00 AM,2966.4,10962.6,29.04,10303.8
663,08/16/19 08:00:00 AM,2966.6,10859.4,29.01,10212.9
664,08/16/19 08:15:00 AM,2966.9,10767.8,28.95,10138.8
665,08/16/19 08:30:00 AM,2966.8,10739.3,28.98,10105.9
666,08/16/19 08:45:00 AM,2966.8,10667.3,28.96,10042.1
667,08/16/19 09:00:00 AM,2967.1,10529.6,28.91,9922.3
668,08/16/19 09:15:00 AM,2967.7,10426.4,28.80,9846.6
669,08/16/19 09:30:00 AM,2967.9,10344.7,28.76,9777.2
670,08/16/19 09:45:00 AM,2967.9,10238.3,28.75,9678.5
671,08/16/19 10:00:00 AM,2968.3,10063.3,28.67,9528.2
672,08/16/19 10:15:00 AM,2968.8,9870.3,28.58,9362.3
673,08/16/19 10:30:00 AM,2968.9,9709.8,28.57,9211.9
674,08/16/19 10:45:00 AM,2968.5,9571.8,28.65,9066.4
675,08/16/19 11:00:00 AM,2967.5,9510.2,28.84,8974.0
676,08/16/19 11:15:00 AM,2966.8,9391.2,28.96,8840.5
677,08/16/19 11:30:00 AM,2965.9,9281.6,29.13,8707.9
678,08/16/19 11:45:00 AM,2965.6,9142.9,29.20,8565.9
679,08/16/19 12:00:00 PM,2964.4,9035.4,29.42,8428.4
680,08/16/19 12:15:00 PM,2963.5,8997.9,29.61,8362.0
681,08/16/19 12:30:00 PM,2962.5,8920.6,29.79,8260.8
682,08/16/19 12:45:00 PM,2961.0,8874.4,30.08,8171.4
683,08/16/19 01:00:00 PM,2961.1,8839.9,30.07,8141.2
684,08/16/19 01:15:00 PM,2959.0,8859.4,30.46,8097.3
685,08/16/19 01:30:00 PM,2957.7,8877.2,30.71,8074.3
686,08/16/19 01:45:00 PM,2957.6,8873.2,30.74,8065.9
687,08/16/19 02:00:00 PM,2953.9,9069.7,31.45,8132.3
688,08/16/19 02:15:00 PM,2951.9,9290.5,31.83,8269.9
689,08/16/19 02:30:00 PM,2950.1,9458.9,32.19,8362.1
690,08/16/19 02:45:00 PM,2947.0,9695.2,32.78,8475.7
691,08/16/19 03:00:00 PM,2946.3,9769.6,32.92,8518.2
692,08/16/19 03:15:00 PM,2946.1,9840.6,32.95,8575.2
693,08/16/19 03:30:00 PM,2946.6,9819.5,32.88,8568.1
694,08/16/19 03:45:00 PM,2946.3,9866.2,32.92,8602.3
695,08/16/19 04:00:00 PM,2945.9,10011.4,33.01,8714.1
696,08/16/19 04:15:00 PM,2945.0,10194.3,33.18,8845.0
697,08/16/19 04:30:00 PM,2944.5,10433.6,33.27,9037.3
698,08/16/19 04:45:00 PM,2944.4,10578.9,33.30,9157.9
699,08/16/19 05:00:00 PM,2944.4,10807.4,33.30,9355.7
700,08/16/19 05:15:00 PM,2944.5,10857.1,33.27,9404.0
701,08/16/19 05:30:00 PM,2944.3,10797.2,33.31,9345.1
702,08/16/19 05:45:00 PM,2944.2,10864.9,33.32,9401.9
703,08/16/19 06:00:00 PM,2944.6,10892.5,33.26,9436.4
704,08/16/19 06:15:00 PM,2944.0,10997.3,33.38,9505.7
705,08/16/19 06:30:00 PM,2943.8,11093.1,33.40,9584.9
706,08/16/19 06:45:00 PM,2944.5,11017.2,33.27,9542.5
707,08/16/19 07:00:00 PM,2944.8,10979.2,33.22,9518.5
708,08/16/19 07:15:00 PM,2944.9,10958.6,33.19,9506.0
709,08/16/19 07:30:00 PM,2945.0,10949.2,33.18,9499.6
710,08/16/19 07:45:00 PM,2945.7,10897.2,33.03,9481.1
711,08/16/19 08:00:00 PM,2945.8,10759.5,33.02,9363.1
712,08/16/19 08:15:00 PM,2946.2,10581.6,32.94,9222.1
713,08/16/19 08:30:00 PM,2947.1,10576.1,32.77,9246.9
714,08/16/19 08:45:00 PM,2947.2,10496.7,32.74,9182.7
715,08/16/19 09:00:00 PM,2947.6,10383.0,32.68,9093.5
716,08/16/19 09:15:00 PM,2948.5,10196.8,32.51,8959.2
717,08/16/19 09:30:00 PM,2949.7,10037.0,32.26,8860.7
718,08/16/19 09:45:00 PM,2950.7,9910.3,32.07,8780.5
719,08/16/19 10:00:00 PM,2951.5,9774.5,31.93,8683.3
720,08/16/19 10:15:00 PM,2952.3,9643.4,31.77,8593.0
721,08/16/19 10:30:00 PM,2953.0,9544.4,31.64,8526.0
722,08/16/19 10:45:00 PM,2953.6,9399.1,31.52,8415.5
723,08/16/19 11:00:00 PM,2954.5,9261.3,31.35,8319.2
724,08/16/19 11:15:00 PM,2955.5,9130.5,31.15,8233.3
725,08/16/19 11:30:00 PM,2956.4,9028.4,30.98,8168.0
726,08/16/19 11:45:00 PM,2957.3,8928.7,30.81,8104.4
727,08/17/19 12:00:00 AM,2957.7,8860.1,30.71,8057.7
728,08/17/19 12:15:00 AM,2958.3,8770.4,30.60,7993.1
729,08/17/19 12:30:00 AM,2958.9,8682.7,30.49,7930.1
730,08/17/19 12:45:00 AM,2959.5,8566.4,30.37,7842.2
731,08/17/19 01:00:00 AM,2960.1,8477.0,30.25,7778.5
732,08/17/19 01:15:00 AM,2960.1,8450.6,30.25,7754.3
733,08/17/19 01:30:00 AM,2959.8,8468.3,30.31,7761.4
734,08/17/19 01:45:00 AM,2960.2,8431.7,30.24,7738.4
735,08/17/19 02:00:00 AM,2959.4,8618.6,30.40,7885.2
736,08/17/19 02:15:00 AM,2959.8,8620.9,30.31,7901.2
737,08/17/19 02:30:00 AM,2959.3,8803.6,30.41,8052.9
738,08/17/19 02:45:00 AM,2959.6,8784.9,30.35,8045.2
739,08/17/19 03:00:00 AM,2959.2,9076.8,30.42,8301.1
740,08/17/19 03:15:00 AM,2959.2,9289.2,30.44,8492.0
741,08/17/19 03:30:00 AM,2959.2,9365.3,30.44,8561.6
742,08/17/19 03:45:00 AM,2958.9,9564.3,30.49,8735.0
743,08/17/19 04:00:00 AM,2958.7,9721.1,30.53,8871.3
744,08/17/19 04:15:00 AM,2958.5,9932.0,30.57,9056.6
745,08/17/19 04:30:00 AM,2958.5,10032.6,30.56,9150.1
746,08/17/19 04:45:00 AM,2958.7,10096.9,30.53,9214.1
747,08/17/19 05:00:00 AM,2958.8,10253.4,30.52,9358.7
748,08/17/19 05:15:00 AM,2959.2,10433.0,30.42,9541.2
749,08/17/19 05:30:00 AM,2959.2,10586.7,30.44,9677.9
750,08/17/19 05:45:00 AM,2959.2,10658.8,30.44,9743.8
751,08/17/19 06:00:00 AM,2959.4,10708.4,30.39,9798.7
752,08/17/19 06:15:00 AM,2959.6,10688.7,30.36,9786.3
753,08/17/19 06:30:00 AM,2959.9,10629.9,30.29,9745.8
754,08/17/19 06:45:00 AM,2960.2,10669.4,30.24,9791.5
755,08/17/19 07:00:00 AM,2960.3,10694.8,30.23,9816.7
756,08/17/19 07:15:00 AM,2960.3,10736.9,30.23,9855.3
757,08/17/19 07:30:00 AM,2960.4,10757.9,30.20,9880.3
758,08/17/19 07:45:00 AM,2960.5,10700.7,30.17,9833.5
759,08/17/19 08:00:00 AM,2961.1,10643.0,30.06,9801.5
760,08/17/19 08:15:00 AM,2961.4,10557.6,30.00,9734.3
761,08/17/19 08:30:00 AM,2961.6,10564.9,29.96,9748.6
762,08/17/19 08:45:00 AM,2962.4,10467.3,29.82,9685.1
763,08/17/19 09:00:00 AM,2962.9,10357.9,29.73,9600.8
