"Date","Time (GMT)","Predicted (m)","Preliminary (m)","Verified (m)"
"2019/10/02","06:00","-0.051","-","0.35"
"2019/10/02","06:06","-0.055","-","0.346"
"2019/10/02","06:12","-0.058","-","0.344"
"2019/10/02","06:18","-0.061","-","0.34"
"2019/10/02","06:24","-0.063","-","0.337"
"2019/10/02","06:30","-0.065","-","0.338"
"2019/10/02","06:36","-0.066","-","0.338"
"2019/10/02","06:42","-0.067","-","0.328"
"2019/10/02","06:48","-0.067","-","0.326"
"2019/10/02","06:54","-0.067","-","0.331"
"2019/10/02","07:00","-0.066","-","0.331"
"2019/10/02","07:06","-0.064","-","0.33"
"2019/10/02","07:12","-0.063","-","0.328"
"2019/10/02","07:18","-0.06","-","0.332"
"2019/10/02","07:24","-0.058","-","0.337"
"2019/10/02","07:30","-0.054","-","0.335"
"2019/10/02","07:36","-0.051","-","0.343"
"2019/10/02","07:42","-0.047","-","0.345"
"2019/10/02","07:48","-0.043","-","0.343"
"2019/10/02","07:54","-0.038","-","0.36"
"2019/10/02","08:00","-0.033","-","0.36"
"2019/10/02","08:06","-0.028","-","0.362"
"2019/10/02","08:12","-0.023","-","0.367"
"2019/10/02","08:18","-0.017","-","0.372"
"2019/10/02","08:24","-0.012","-","0.38"
"2019/10/02","08:30","-0.006","-","0.378"
"2019/10/02","08:36","0","-","0.382"
"2019/10/02","08:42","0.006","-","0.394"
"2019/10/02","08:48","0.012","-","0.398"
"2019/10/02","08:54","0.019","-","0.403"
"2019/10/02","09:00","0.025","-","0.405"
"2019/10/02","09:06","0.031","-","0.409"
"2019/10/02","09:12","0.038","-","0.421"
"2019/10/02","09:18","0.044","-","0.429"
"2019/10/02","09:24","0.05","-","0.429"
"2019/10/02","09:30","0.057","-","0.433"
"2019/10/02","09:36","0.063","-","0.434"
"2019/10/02","09:42","0.069","-","0.437"
"2019/10/02","09:48","0.075","-","0.445"
"2019/10/02","09:54","0.082","-","0.444"
"2019/10/02","10:00","0.088","-","0.452"
"2019/10/02","10:06","0.094","-","0.46"
"2019/10/02","10:12","0.099","-","0.46"
"2019/10/02","10:18","0.105","-","0.462"
"2019/10/02","10:24","0.111","-","0.467"
"2019/10/02","10:30","0.116","-","0.473"
"2019/10/02","10:36","0.122","-","0.48"
"2019/10/02","10:42","0.127","-","0.479"
"2019/10/02","10:48","0.132","-","0.479"
"2019/10/02","10:54","0.137","-","0.487"
"2019/10/02","11:00","0.141","-","0.489"
"2019/10/02","11:06","0.146","-","0.493"
"2019/10/02","11:12","0.15","-","0.495"
"2019/10/02","11:18","0.154","-","0.498"
"2019/10/02","11:24","0.157","-","0.503"
"2019/10/02","11:30","0.16","-","0.505"
"2019/10/02","11:36","0.163","-","0.507"
"2019/10/02","11:42","0.166","-","0.508"
"2019/10/02","11:48","0.168","-","0.508"
"2019/10/02","11:54","0.17","-","0.51"
"2019/10/02","12:00","0.171","-","0.511"
"2019/10/02","12:06","0.173","-","0.509"
"2019/10/02","12:12","0.173","-","0.511"
"2019/10/02","12:18","0.174","-","0.511"
"2019/10/02","12:24","0.173","-","0.509"
"2019/10/02","12:30","0.173","-","0.507"
"2019/10/02","12:36","0.172","-","0.504"
"2019/10/02","12:42","0.17","-","0.504"
"2019/10/02","12:48","0.168","-","0.503"
"2019/10/02","12:54","0.166","-","0.499"
"2019/10/02","13:00","0.163","-","0.495"
"2019/10/02","13:06","0.16","-","0.492"
"2019/10/02","13:12","0.157","-","0.486"
"2019/10/02","13:18","0.153","-","0.481"
"2019/10/02","13:24","0.148","-","0.475"
"2019/10/02","13:30","0.144","-","0.467"
"2019/10/02","13:36","0.139","-","0.463"
"2019/10/02","13:42","0.133","-","0.458"
"2019/10/02","13:48","0.128","-","0.45"
"2019/10/02","13:54","0.122","-","0.443"
"2019/10/02","14:00","0.116","-","0.437"
"2019/10/02","14:06","0.109","-","0.431"
"2019/10/02","14:12","0.102","-","0.423"
"2019/10/02","14:18","0.096","-","0.413"
"2019/10/02","14:24","0.089","-","0.406"
"2019/10/02","14:30","0.081","-","0.397"
"2019/10/02","14:36","0.074","-","0.389"
"2019/10/02","14:42","0.066","-","0.38"
"2019/10/02","14:48","0.059","-","0.368"
"2019/10/02","14:54","0.051","-","0.361"
"2019/10/02","15:00","0.043","-","0.354"
"2019/10/02","15:06","0.036","-","0.345"
"2019/10/02","15:12","0.028","-","0.335"
"2019/10/02","15:18","0.02","-","0.326"
"2019/10/02","15:24","0.012","-","0.319"
"2019/10/02","15:30","0.004","-","0.312"
"2019/10/02","15:36","-0.004","-","0.304"
"2019/10/02","15:42","-0.012","-","0.295"
"2019/10/02","15:48","-0.02","-","0.287"
"2019/10/02","15:54","-0.028","-","0.28"
"2019/10/02","16:00","-0.036","-","0.271"
"2019/10/02","16:06","-0.044","-","0.261"
"2019/10/02","16:12","-0.052","-","0.253"
"2019/10/02","16:18","-0.06","-","0.243"
"2019/10/02","16:24","-0.068","-","0.236"
"2019/10/02","16:30","-0.075","-","0.223"
"2019/10/02","16:36","-0.083","-","0.215"
"2019/10/02","16:42","-0.09","-","0.209"
"2019/10/02","16:48","-0.097","-","0.202"
"2019/10/02","16:54","-0.104","-","0.194"
"2019/10/02","17:00","-0.111","-","0.186"
"2019/10/02","17:06","-0.118","-","0.178"
"2019/10/02","17:12","-0.124","-","0.169"
"2019/10/02","17:18","-0.131","-","0.164"
"2019/10/02","17:24","-0.136","-","0.152"
"2019/10/02","17:30","-0.142","-","0.144"
"2019/10/02","17:36","-0.147","-","0.139"
"2019/10/02","17:42","-0.152","-","0.131"
"2019/10/02","17:48","-0.156","-","0.123"
"2019/10/02","17:54","-0.16","-","0.12"
"2019/10/02","18:00","-0.164","-","0.113"
"2019/10/02","18:06","-0.167","-","0.109"
"2019/10/02","18:12","-0.169","-","0.104"
"2019/10/02","18:18","-0.171","-","0.098"
"2019/10/02","18:24","-0.173","-","0.095"
"2019/10/02","18:30","-0.174","-","0.088"
"2019/10/02","18:36","-0.174","-","0.086"
"2019/10/02","18:42","-0.174","-","0.083"
"2019/10/02","18:48","-0.173","-","0.079"
"2019/10/02","18:54","-0.172","-","0.076"
"2019/10/02","19:00","-0.17","-","0.074"
"2019/10/02","19:06","-0.167","-","0.078"
"2019/10/02","19:12","-0.164","-","0.074"
"2019/10/02","19:18","-0.16","-","0.077"
"2019/10/02","19:24","-0.156","-","0.082"
"2019/10/02","19:30","-0.151","-","0.079"
"2019/10/02","19:36","-0.146","-","0.084"
"2019/10/02","19:42","-0.14","-","0.093"
"2019/10/02","19:48","-0.134","-","0.092"
"2019/10/02","19:54","-0.127","-","0.102"
"2019/10/02","20:00","-0.12","-","0.11"
"2019/10/02","20:06","-0.112","-","0.115"
"2019/10/02","20:12","-0.105","-","0.123"
"2019/10/02","20:18","-0.096","-","0.131"
"2019/10/02","20:24","-0.088","-","0.138"
"2019/10/02","20:30","-0.079","-","0.142"
"2019/10/02","20:36","-0.069","-","0.145"
"2019/10/02","20:42","-0.06","-","0.157"
"2019/10/02","20:48","-0.05","-","0.164"
"2019/10/02","20:54","-0.041","-","0.171"
"2019/10/02","21:00","-0.031","-","0.184"
"2019/10/02","21:06","-0.021","-","0.185"
"2019/10/02","21:12","-0.01","-","0.198"
"2019/10/02","21:18","0","-","0.205"
"2019/10/02","21:24","0.01","-","0.214"
"2019/10/02","21:30","0.021","-","0.226"
"2019/10/02","21:36","0.031","-","0.232"
"2019/10/02","21:42","0.042","-","0.242"
"2019/10/02","21:48","0.052","-","0.252"
"2019/10/02","21:54","0.063","-","0.255"
"2019/10/02","22:00","0.073","-","0.269"
"2019/10/02","22:06","0.083","-","0.275"
"2019/10/02","22:12","0.094","-","0.28"
"2019/10/02","22:18","0.104","-","0.291"
"2019/10/02","22:24","0.114","-","0.298"
"2019/10/02","22:30","0.124","-","0.308"
"2019/10/02","22:36","0.134","-","0.316"
"2019/10/02","22:42","0.144","-","0.322"
"2019/10/02","22:48","0.154","-","0.333"
"2019/10/02","22:54","0.163","-","0.341"
"2019/10/02","23:00","0.173","-","0.347"
"2019/10/02","23:06","0.182","-","0.358"
"2019/10/02","23:12","0.191","-","0.364"
"2019/10/02","23:18","0.2","-","0.37"
"2019/10/02","23:24","0.209","-","0.379"
"2019/10/02","23:30","0.217","-","0.385"
"2019/10/02","23:36","0.225","-","0.392"
"2019/10/02","23:42","0.233","-","0.401"
"2019/10/02","23:48","0.24","-","0.405"
"2019/10/02","23:54","0.247","-","0.412"
"2019/10/03","00:00","0.254","-","0.418"
"2019/10/03","00:06","0.26","-","0.422"
"2019/10/03","00:12","0.266","-","0.428"
"2019/10/03","00:18","0.272","-","0.433"
"2019/10/03","00:24","0.277","-","0.439"
"2019/10/03","00:30","0.282","-","0.445"
"2019/10/03","00:36","0.286","-","0.446"
"2019/10/03","00:42","0.29","-","0.45"
"2019/10/03","00:48","0.293","-","0.453"
"2019/10/03","00:54","0.296","-","0.457"
"2019/10/03","01:00","0.298","-","0.456"
"2019/10/03","01:06","0.3","-","0.455"
"2019/10/03","01:12","0.302","-","0.454"
"2019/10/03","01:18","0.302","-","0.455"
"2019/10/03","01:24","0.303","-","0.454"
"2019/10/03","01:30","0.303","-","0.452"
"2019/10/03","01:36","0.302","-","0.448"
"2019/10/03","01:42","0.301","-","0.448"
"2019/10/03","01:48","0.3","-","0.444"
"2019/10/03","01:54","0.298","-","0.439"
"2019/10/03","02:00","0.295","-","0.434"
"2019/10/03","02:06","0.292","-","0.429"
"2019/10/03","02:12","0.289","-","0.426"
"2019/10/03","02:18","0.286","-","0.419"
"2019/10/03","02:24","0.282","-","0.415"
"2019/10/03","02:30","0.277","-","0.41"
"2019/10/03","02:36","0.273","-","0.404"
"2019/10/03","02:42","0.268","-","0.399"
"2019/10/03","02:48","0.263","-","0.39"
"2019/10/03","02:54","0.257","-","0.385"
"2019/10/03","03:00","0.252","-","0.379"
"2019/10/03","03:06","0.246","-","0.374"
"2019/10/03","03:12","0.239","-","0.365"
"2019/10/03","03:18","0.233","-","0.356"
"2019/10/03","03:24","0.227","-","0.349"
"2019/10/03","03:30","0.22","-","0.342"
"2019/10/03","03:36","0.213","-","0.336"
"2019/10/03","03:42","0.206","-","0.329"
"2019/10/03","03:48","0.199","-","0.323"
"2019/10/03","03:54","0.191","-","0.316"
"2019/10/03","04:00","0.184","-","0.306"
"2019/10/03","04:06","0.176","-","0.3"
"2019/10/03","04:12","0.168","-","0.292"
"2019/10/03","04:18","0.16","-","0.286"
"2019/10/03","04:24","0.152","-","0.278"
"2019/10/03","04:30","0.144","-","0.271"
"2019/10/03","04:36","0.136","-","0.263"
"2019/10/03","04:42","0.128","-","0.257"
"2019/10/03","04:48","0.12","-","0.251"
"2019/10/03","04:54","0.112","-","0.246"
"2019/10/03","05:00","0.103","-","0.237"
"2019/10/03","05:06","0.095","-","0.229"
"2019/10/03","05:12","0.087","-","0.22"
"2019/10/03","05:18","0.078","-","0.214"
"2019/10/03","05:24","0.07","-","0.204"
"2019/10/03","05:30","0.062","-","0.194"
"2019/10/03","05:36","0.054","-","0.187"
"2019/10/03","05:42","0.046","-","0.179"
"2019/10/03","05:48","0.039","-","0.173"
"2019/10/03","05:54","0.031","-","0.164"
"2019/10/03","06:00","0.024","-","0.156"
"2019/10/03","06:06","0.017","-","0.151"
"2019/10/03","06:12","0.01","-","0.143"
"2019/10/03","06:18","0.003","-","0.137"
"2019/10/03","06:24","-0.003","-","0.127"
"2019/10/03","06:30","-0.008","-","0.119"
"2019/10/03","06:36","-0.014","-","0.112"
"2019/10/03","06:42","-0.019","-","0.105"
"2019/10/03","06:48","-0.024","-","0.097"
"2019/10/03","06:54","-0.028","-","0.094"
"2019/10/03","07:00","-0.031","-","0.087"
"2019/10/03","07:06","-0.035","-","0.087"
"2019/10/03","07:12","-0.038","-","0.084"
"2019/10/03","07:18","-0.04","-","0.079"
"2019/10/03","07:24","-0.042","-","0.075"
"2019/10/03","07:30","-0.043","-","0.078"
"2019/10/03","07:36","-0.044","-","0.075"
"2019/10/03","07:42","-0.044","-","0.071"
"2019/10/03","07:48","-0.044","-","0.066"
"2019/10/03","07:54","-0.044","-","0.062"
"2019/10/03","08:00","-0.043","-","0.069"
"2019/10/03","08:06","-0.042","-","0.068"
"2019/10/03","08:12","-0.04","-","0.065"
"2019/10/03","08:18","-0.038","-","0.064"
"2019/10/03","08:24","-0.035","-","0.067"
"2019/10/03","08:30","-0.032","-","0.07"
"2019/10/03","08:36","-0.029","-","0.072"
"2019/10/03","08:42","-0.026","-","0.072"
"2019/10/03","08:48","-0.022","-","0.078"
"2019/10/03","08:54","-0.018","-","0.084"
"2019/10/03","09:00","-0.014","-","0.086"
"2019/10/03","09:06","-0.01","-","0.09"
"2019/10/03","09:12","-0.005","-","0.094"
"2019/10/03","09:18","-0.001","-","0.097"
"2019/10/03","09:24","0.004","-","0.104"
"2019/10/03","09:30","0.009","-","0.109"
"2019/10/03","09:36","0.014","-","0.112"
"2019/10/03","09:42","0.019","-","0.124"
"2019/10/03","09:48","0.024","-","0.132"
"2019/10/03","09:54","0.029","-","0.138"
"2019/10/03","10:00","0.035","-","0.143"
"2019/10/03","10:06","0.04","-","0.147"
"2019/10/03","10:12","0.045","-","0.155"
"2019/10/03","10:18","0.05","-","0.161"
"2019/10/03","10:24","0.055","-","0.167"
"2019/10/03","10:30","0.06","-","0.172"
"2019/10/03","10:36","0.065","-","0.175"
"2019/10/03","10:42","0.07","-","0.183"
"2019/10/03","10:48","0.075","-","0.185"
"2019/10/03","10:54","0.08","-","0.189"
"2019/10/03","11:00","0.085","-","0.197"
"2019/10/03","11:06","0.09","-","0.201"
"2019/10/03","11:12","0.094","-","0.208"
"2019/10/03","11:18","0.099","-","0.215"
"2019/10/03","11:24","0.103","-","0.22"
"2019/10/03","11:30","0.108","-","0.224"
"2019/10/03","11:36","0.112","-","0.227"
"2019/10/03","11:42","0.116","-","0.232"
"2019/10/03","11:48","0.12","-","0.236"
"2019/10/03","11:54","0.123","-","0.238"
"2019/10/03","12:00","0.127","-","0.241"
"2019/10/03","12:06","0.13","-","0.245"
"2019/10/03","12:12","0.133","-","0.248"
"2019/10/03","12:18","0.136","-","0.249"
"2019/10/03","12:24","0.138","-","0.254"
"2019/10/03","12:30","0.14","-","0.257"
"2019/10/03","12:36","0.142","-","0.258"
"2019/10/03","12:42","0.144","-","0.259"
"2019/10/03","12:48","0.145","-","0.259"
"2019/10/03","12:54","0.146","-","0.259"
"2019/10/03","13:00","0.147","-","0.262"
"2019/10/03","13:06","0.147","-","0.265"
"2019/10/03","13:12","0.147","-","0.272"
"2019/10/03","13:18","0.146","-","0.272"
"2019/10/03","13:24","0.145","-","0.274"
"2019/10/03","13:30","0.144","-","0.275"
"2019/10/03","13:36","0.142","-","0.274"
"2019/10/03","13:42","0.14","-","0.271"
"2019/10/03","13:48","0.138","-","0.268"
"2019/10/03","13:54","0.135","-","0.266"
"2019/10/03","14:00","0.132","-","0.264"
"2019/10/03","14:06","0.128","-","0.262"
"2019/10/03","14:12","0.124","-","0.259"
"2019/10/03","14:18","0.12","-","0.255"
"2019/10/03","14:24","0.116","-","0.253"
"2019/10/03","14:30","0.111","-","0.25"
"2019/10/03","14:36","0.106","-","0.246"
"2019/10/03","14:42","0.101","-","0.244"
"2019/10/03","14:48","0.095","-","0.236"
"2019/10/03","14:54","0.089","-","0.232"
"2019/10/03","15:00","0.083","-","0.228"
"2019/10/03","15:06","0.077","-","0.222"
"2019/10/03","15:12","0.071","-","0.216"
"2019/10/03","15:18","0.065","-","0.209"
"2019/10/03","15:24","0.058","-","0.203"
"2019/10/03","15:30","0.051","-","0.194"
"2019/10/03","15:36","0.045","-","0.187"
"2019/10/03","15:42","0.038","-","0.18"
"2019/10/03","15:48","0.031","-","0.173"
"2019/10/03","15:54","0.024","-","0.166"
"2019/10/03","16:00","0.017","-","0.161"
"2019/10/03","16:06","0.01","-","0.153"
"2019/10/03","16:12","0.003","-","0.147"
"2019/10/03","16:18","-0.004","-","0.141"
"2019/10/03","16:24","-0.011","-","0.134"
"2019/10/03","16:30","-0.018","-","0.127"
"2019/10/03","16:36","-0.026","-","0.121"
"2019/10/03","16:42","-0.033","-","0.116"
"2019/10/03","16:48","-0.04","-","0.112"
"2019/10/03","16:54","-0.047","-","0.104"
"2019/10/03","17:00","-0.054","-","0.099"
"2019/10/03","17:06","-0.061","-","0.092"
"2019/10/03","17:12","-0.068","-","0.086"
"2019/10/03","17:18","-0.074","-","0.08"
"2019/10/03","17:24","-0.081","-","0.073"
"2019/10/03","17:30","-0.088","-","0.063"
"2019/10/03","17:36","-0.094","-","0.058"
"2019/10/03","17:42","-0.101","-","0.053"
"2019/10/03","17:48","-0.107","-","0.047"
"2019/10/03","17:54","-0.113","-","0.044"
"2019/10/03","18:00","-0.119","-","0.04"
"2019/10/03","18:06","-0.124","-","0.034"
"2019/10/03","18:12","-0.13","-","0.029"
"2019/10/03","18:18","-0.135","-","0.024"
"2019/10/03","18:24","-0.14","-","0.018"
"2019/10/03","18:30","-0.144","-","0.014"
"2019/10/03","18:36","-0.148","-","0.011"
"2019/10/03","18:42","-0.152","-","0.011"
"2019/10/03","18:48","-0.155","-","0.009"
"2019/10/03","18:54","-0.158","-","0.004"
"2019/10/03","19:00","-0.161","-","0.003"
"2019/10/03","19:06","-0.162","-","0"
"2019/10/03","19:12","-0.164","-","-0.003"
"2019/10/03","19:18","-0.165","-","-0.006"
"2019/10/03","19:24","-0.165","-","-0.007"
"2019/10/03","19:30","-0.165","-","-0.007"
"2019/10/03","19:36","-0.165","-","-0.004"
"2019/10/03","19:42","-0.164","-","0.001"
"2019/10/03","19:48","-0.162","-","0.002"
"2019/10/03","19:54","-0.16","-","-0.004"
"2019/10/03","20:00","-0.157","-","0.002"
"2019/10/03","20:06","-0.154","-","0.011"
"2019/10/03","20:12","-0.15","-","0.017"
"2019/10/03","20:18","-0.145","-","0.027"
"2019/10/03","20:24","-0.141","-","0.029"
"2019/10/03","20:30","-0.135","-","0.034"
"2019/10/03","20:36","-0.13","-","0.041"
"2019/10/03","20:42","-0.123","-","0.052"
"2019/10/03","20:48","-0.117","-","0.059"
"2019/10/03","20:54","-0.11","-","0.065"
"2019/10/03","21:00","-0.103","-","0.075"
"2019/10/03","21:06","-0.095","-","0.085"
"2019/10/03","21:12","-0.087","-","0.092"
"2019/10/03","21:18","-0.079","-","0.101"
"2019/10/03","21:24","-0.07","-","0.113"
"2019/10/03","21:30","-0.061","-","0.124"
"2019/10/03","21:36","-0.052","-","0.136"
"2019/10/03","21:42","-0.043","-","0.146"
"2019/10/03","21:48","-0.034","-","0.156"
"2019/10/03","21:54","-0.025","-","0.168"
"2019/10/03","22:00","-0.015","-","0.181"
"2019/10/03","22:06","-0.006","-","0.19"
"2019/10/03","22:12","0.004","-","0.203"
"2019/10/03","22:18","0.014","-","0.211"
"2019/10/03","22:24","0.024","-","0.224"
"2019/10/03","22:30","0.033","-","0.238"
"2019/10/03","22:36","0.043","-","0.247"
"2019/10/03","22:42","0.053","-","0.257"
"2019/10/03","22:48","0.063","-","0.268"
"2019/10/03","22:54","0.072","-","0.277"
"2019/10/03","23:00","0.082","-","0.288"
"2019/10/03","23:06","0.092","-","0.299"
"2019/10/03","23:12","0.101","-","0.309"
"2019/10/03","23:18","0.111","-","0.322"
"2019/10/03","23:24","0.12","-","0.333"
"2019/10/03","23:30","0.13","-","0.341"
"2019/10/03","23:36","0.139","-","0.349"
"2019/10/03","23:42","0.148","-","0.357"
"2019/10/03","23:48","0.157","-","0.368"
"2019/10/03","23:54","0.166","-","0.38"
"2019/10/04","00:00","0.175","-","0.388"
"2019/10/04","00:06","0.183","-","0.396"
"2019/10/04","00:12","0.192","-","0.405"
"2019/10/04","00:18","0.2","-","0.413"
"2019/10/04","00:24","0.208","-","0.424"
"2019/10/04","00:30","0.215","-","0.432"
"2019/10/04","00:36","0.223","-","0.439"
"2019/10/04","00:42","0.23","-","0.448"
"2019/10/04","00:48","0.237","-","0.455"
"2019/10/04","00:54","0.243","-","0.461"
"2019/10/04","01:00","0.249","-","0.467"
"2019/10/04","01:06","0.255","-","0.473"
"2019/10/04","01:12","0.26","-","0.479"
"2019/10/04","01:18","0.265","-","0.489"
"2019/10/04","01:24","0.27","-","0.495"
"2019/10/04","01:30","0.274","-","0.501"
"2019/10/04","01:36","0.278","-","0.507"
"2019/10/04","01:42","0.281","-","0.511"
"2019/10/04","01:48","0.284","-","0.518"
"2019/10/04","01:54","0.287","-","0.522"
"2019/10/04","02:00","0.289","-","0.525"
"2019/10/04","02:06","0.29","-","0.53"
"2019/10/04","02:12","0.291","-","0.532"
"2019/10/04","02:18","0.292","-","0.535"
"2019/10/04","02:24","0.292","-","0.538"
"2019/10/04","02:30","0.292","-","0.54"
"2019/10/04","02:36","0.291","-","0.54"
"2019/10/04","02:42","0.29","-","0.54"
"2019/10/04","02:48","0.288","-","0.543"
"2019/10/04","02:54","0.286","-","0.543"
"2019/10/04","03:00","0.284","-","0.544"
"2019/10/04","03:06","0.281","-","0.548"
"2019/10/04","03:12","0.278","-","0.548"
"2019/10/04","03:18","0.275","-","0.55"
"2019/10/04","03:24","0.272","-","0.553"
"2019/10/04","03:30","0.268","-","0.552"
"2019/10/04","03:36","0.264","-","0.551"
"2019/10/04","03:42","0.259","-","0.549"
"2019/10/04","03:48","0.254","-","0.546"
"2019/10/04","03:54","0.25","-","0.541"
"2019/10/04","04:00","0.244","-","0.54"
"2019/10/04","04:06","0.239","-","0.541"
"2019/10/04","04:12","0.234","-","0.538"
"2019/10/04","04:18","0.228","-","0.538"
"2019/10/04","04:24","0.222","-","0.539"
"2019/10/04","04:30","0.216","-","0.538"
"2019/10/04","04:36","0.21","-","0.535"
"2019/10/04","04:42","0.203","-","0.532"
"2019/10/04","04:48","0.197","-","0.529"
"2019/10/04","04:54","0.19","-","0.526"
"2019/10/04","05:00","0.183","-","0.523"
"2019/10/04","05:06","0.176","-","0.521"
"2019/10/04","05:12","0.169","-","0.522"
"2019/10/04","05:18","0.162","-","0.523"
"2019/10/04","05:24","0.155","-","0.52"
"2019/10/04","05:30","0.147","-","0.515"
"2019/10/04","05:36","0.14","-","0.513"
"2019/10/04","05:42","0.132","-","0.512"
"2019/10/04","05:48","0.125","-","0.509"
"2019/10/04","05:54","0.117","-","0.502"
"2019/10/04","06:00","0.11","-","0.499"
"2019/10/04","06:06","0.102","-","0.502"
"2019/10/04","06:12","0.094","-","0.497"
"2019/10/04","06:18","0.087","-","0.494"
"2019/10/04","06:24","0.079","-","0.495"
"2019/10/04","06:30","0.071","-","0.494"
"2019/10/04","06:36","0.064","-","0.494"
"2019/10/04","06:42","0.057","-","0.49"
"2019/10/04","06:48","0.05","-","0.486"
"2019/10/04","06:54","0.043","-","0.48"
"2019/10/04","07:00","0.036","-","0.479"
"2019/10/04","07:06","0.03","-","0.479"
"2019/10/04","07:12","0.023","-","0.476"
"2019/10/04","07:18","0.017","-","0.474"
"2019/10/04","07:24","0.012","-","0.474"
"2019/10/04","07:30","0.007","-","0.476"
"2019/10/04","07:36","0.002","-","0.477"
