1559932672.00,2019/6/7 18:38:6,2,499.00,500.00,499.42,482.43,500.00,NA,27.20,1014.44,71.03,558.46,-9.90
1559932928.00,2019/6/7 18:43:6,2,447.00,500.00,447.42,468.95,500.00,NA,27.04,1014.54,70.75,558.00,-10.73
1559933312.00,2019/6/7 18:48:6,2,440.00,500.00,443.75,446.15,500.00,NA,26.90,1014.62,71.20,547.54,-11.40
1559933568.00,2019/6/7 18:53:7,2,470.00,500.00,468.83,455.78,500.00,NA,26.92,1014.68,71.43,552.49,-11.90
1559933824.00,2019/6/7 18:58:7,2,504.00,500.00,498.75,470.37,500.00,NA,26.83,1014.70,72.04,557.07,-12.07
1559934208.00,2019/6/7 19:3:7,2,457.00,500.00,455.75,463.65,499.98,NA,26.69,1014.78,72.46,549.33,-12.73
1559934464.00,2019/6/7 19:8:7,2,475.00,500.00,475.00,465.90,500.00,NA,26.68,1014.82,73.35,554.31,-13.06
1559934848.00,2019/6/7 19:13:7,2,490.00,500.00,499.83,487.72,500.00,NA,26.65,1014.93,72.59,557.53,-13.98
1559935104.00,2019/6/7 19:18:7,2,478.00,500.00,477.50,486.67,500.00,NA,26.51,1014.99,73.64,552.49,-14.47
1559935360.00,2019/6/7 19:23:7,2,480.00,500.00,482.17,483.47,500.00,NA,26.32,1015.07,74.40,562.67,-15.14
1559935744.00,2019/6/7 19:28:8,2,470.00,500.00,470.50,476.38,500.00,NA,26.32,1015.15,74.28,575.20,-15.81
1559936000.00,2019/6/7 19:33:8,2,461.00,500.00,461.25,466.62,500.00,NA,26.06,1015.23,74.91,577.17,-16.47
1559936256.00,2019/6/7 19:38:8,2,474.00,500.00,473.67,465.60,500.00,NA,25.77,1015.25,77.07,592.96,-16.64
1559936896.00,2019/6/7 19:48:8,2,466.00,401.73,466.00,468.00,340.25,NA,25.82,1015.21,75.40,582.68,-16.31
1559937152.00,2019/6/7 19:53:8,2,472.00,500.00,472.58,460.45,457.65,NA,25.48,1015.25,77.06,606.34,-16.64
1559937536.00,2019/6/7 19:58:8,2,474.00,500.00,470.67,469.25,500.00,NA,25.29,1015.27,77.18,629.64,-16.80
1559937792.00,2019/6/7 20:3:8,2,476.00,500.00,439.33,473.38,500.00,NA,24.99,1015.36,78.75,638.62,-17.56
1559938048.00,2019/6/7 20:8:8,2,473.00,500.00,473.08,479.68,499.98,NA,25.22,1015.46,77.56,622.64,-18.38
1559938432.00,2019/6/7 20:13:8,2,480.00,500.00,482.25,470.48,499.98,NA,25.32,1015.40,76.82,659.30,-17.89
1559938688.00,2019/6/7 20:18:8,2,479.00,500.00,478.75,480.97,500.00,NA,25.19,1015.44,77.91,630.23,-18.22
1559938944.00,2019/6/7 20:23:9,2,484.00,500.00,483.75,484.20,500.00,NA,25.17,1015.54,78.25,631.42,-19.05
1559939328.00,2019/6/7 20:28:9,2,488.00,500.00,488.58,487.25,500.00,NA,25.03,1015.64,78.49,644.75,-20.71
1559939584.00,2019/6/7 20:33:9,2,493.00,500.00,494.08,488.53,500.00,NA,24.99,1015.78,77.55,659.30,-21.04
1559939840.00,2019/6/7 20:38:9,2,500.00,500.00,499.58,485.60,499.97,NA,24.59,1015.86,79.63,677.93,-21.71
1559940224.00,2019/6/7 20:43:9,2,492.00,500.00,450.92,486.67,500.00,NA,24.63,1015.94,79.76,667.16,-22.37
1559940480.00,2019/6/7 20:48:9,2,511.00,500.00,511.00,502.42,499.97,NA,24.54,1015.90,80.42,675.88,-22.04
1559940736.00,2019/6/7 20:53:9,2,517.00,500.00,515.83,511.78,500.00,NA,24.79,1015.92,79.54,659.30,-22.21
1559941120.00,2019/6/7 20:58:10,2,543.00,500.00,526.92,518.53,500.00,NA,24.91,1015.98,78.84,674.53,-22.71
1559941376.00,2019/6/7 21:3:10,2,552.00,500.00,555.33,557.12,500.00,NA,24.90,1016.08,79.24,666.50,-23.54
1559941632.00,2019/6/7 21:8:10,2,516.00,500.00,518.42,531.67,500.00,NA,24.75,1016.10,78.94,673.85,-23.70
1559942016.00,2019/6/7 21:13:10,2,511.00,500.00,510.67,512.12,500.00,NA,24.60,1016.12,79.59,679.99,-24.20
1559942272.00,2019/6/7 21:18:10,2,525.00,500.00,525.25,517.77,500.00,NA,24.17,1016.18,81.81,739.90,-24.37
1559942528.00,2019/6/7 21:23:10,2,518.00,500.00,518.75,522.55,500.00,NA,24.34,1016.20,80.24,704.22,-24.54
1559942912.00,2019/6/7 21:28:10,2,504.00,500.00,462.25,500.90,500.00,NA,24.48,1016.25,79.77,696.20,-24.95
1559943168.00,2019/6/7 21:33:11,2,504.00,500.00,504.33,504.18,499.97,NA,24.42,1016.33,79.84,689.05,-25.61
1559943552.00,2019/6/7 21:38:11,2,506.00,500.00,507.42,496.68,499.97,NA,24.33,1016.39,80.21,705.70,-26.11
1559943808.00,2019/6/7 21:43:11,2,510.00,500.00,510.67,497.45,499.97,NA,24.32,1016.47,80.65,700.55,-26.78
1559944064.00,2019/6/7 21:48:11,2,519.00,386.35,521.25,502.90,335.21,NA,24.27,1016.51,81.22,699.09,-27.11
1559944448.00,2019/6/7 21:53:11,2,518.00,480.79,515.17,514.55,432.83,NA,24.36,1016.49,80.25,707.93,-26.94
1559944704.00,2019/6/7 21:58:11,2,533.00,500.00,530.92,526.50,497.75,NA,24.23,1016.53,80.95,707.19,-27.27
1559944960.00,2019/6/7 22:3:11,2,537.00,500.00,539.00,541.50,500.00,NA,24.07,1016.51,80.99,729.46,-27.11
1559945344.00,2019/6/7 22:8:11,2,529.00,500.00,528.67,531.42,500.00,NA,23.98,1016.41,81.47,726.30,-26.61
1559945600.00,2019/6/7 22:13:12,2,543.00,500.00,544.92,535.38,500.00,NA,24.13,1016.39,81.10,742.35,-26.11
1559945856.00,2019/6/7 22:18:12,2,540.00,500.00,541.75,539.22,500.00,NA,24.07,1016.39,80.79,735.04,-26.11
1559946240.00,2019/6/7 22:23:12,2,544.00,500.00,544.50,539.08,500.00,NA,24.12,1016.35,80.99,723.17,-25.78
1559946496.00,2019/6/7 22:28:12,2,541.00,500.00,537.75,537.65,500.00,NA,24.17,1016.39,80.70,721.62,-26.11
1559946752.00,2019/6/7 22:33:12,2,541.00,500.00,535.17,531.50,500.00,NA,24.24,1016.43,79.60,720.85,-26.44
1559947136.00,2019/6/7 22:38:12,2,518.00,500.00,507.42,526.82,500.00,NA,24.18,1016.45,78.05,828.20,-26.61
1559947392.00,2019/6/7 22:43:12,2,550.00,500.00,548.83,538.95,500.00,NA,24.04,1016.51,80.28,830.76,-27.27
1559947648.00,2019/6/7 22:48:12,2,508.00,500.00,502.17,536.72,500.00,NA,24.04,1016.49,78.98,848.58,-26.94
1559948032.00,2019/6/7 22:53:13,2,577.00,500.00,570.75,540.90,500.00,NA,24.04,1016.53,79.62,882.55,-27.27
1559948288.00,2019/6/7 22:58:13,2,554.00,500.00,544.83,547.92,500.00,NA,23.90,1016.55,79.83,821.63,-27.44
1559948544.00,2019/6/7 23:3:13,2,557.00,500.00,562.25,562.47,500.00,NA,24.07,1016.59,79.30,843.79,-27.77
1559948928.00,2019/6/7 23:8:13,2,516.00,500.00,500.92,499.78,500.00,NA,24.00,1016.55,77.85,830.25,-27.44
1559949184.00,2019/6/7 23:13:13,2,546.00,500.00,554.67,553.67,500.00,NA,24.11,1016.63,79.20,811.22,-28.10
1559949440.00,2019/6/7 23:18:13,2,504.00,500.00,499.50,508.47,500.00,NA,24.15,1016.63,75.74,893.09,-28.10
1559949824.00,2019/6/7 23:23:13,2,491.00,500.00,500.17,508.62,500.00,NA,23.79,1016.68,77.21,860.53,-28.52
1559950080.00,2019/6/7 23:28:13,2,460.00,500.00,464.00,486.22,500.00,NA,23.72,1016.72,72.77,983.19,-28.85
1559950336.00,2019/6/7 23:33:14,2,507.00,500.00,507.50,484.37,500.00,NA,23.79,1016.82,78.20,813.18,-29.68
1559950720.00,2019/6/7 23:38:14,2,511.00,500.00,510.92,509.20,500.00,NA,23.65,1016.78,77.93,819.62,-29.35
1559950976.00,2019/6/7 23:43:14,2,506.00,500.00,504.42,501.55,500.00,NA,23.31,1016.72,80.18,828.20,-28.85
1559951232.00,2019/6/7 23:48:14,2,500.00,388.22,501.42,500.46,333.54,NA,23.25,1016.70,79.04,831.27,-28.68
1559951616.00,2019/6/7 23:53:14,2,501.00,487.90,500.75,500.82,437.35,NA,22.96,1016.78,80.60,913.72,-29.35
1559951872.00,2019/6/7 23:58:14,2,497.00,500.00,496.08,498.50,499.17,NA,22.90,1016.80,79.25,864.40,-29.51
1559952256.00,2019/6/8 0:3:14,2,500.00,500.00,497.42,494.62,500.00,NA,22.74,1016.78,80.35,886.03,-29.35
1559952512.00,2019/6/8 0:8:15,2,504.00,500.00,503.33,501.30,500.00,NA,22.48,1016.76,80.34,947.18,-29.19
1559952768.00,2019/6/8 0:13:15,2,507.00,500.00,507.58,509.75,500.00,NA,22.63,1016.67,79.31,880.24,-28.44
1559953152.00,2019/6/8 0:18:15,2,485.00,500.00,486.00,492.50,500.00,NA,22.63,1016.65,77.69,896.07,-28.27
1559953408.00,2019/6/8 0:23:15,2,504.00,500.00,504.00,498.02,500.00,NA,22.39,1016.63,80.19,908.78,-28.10
1559953664.00,2019/6/8 0:28:15,2,497.00,500.00,501.25,503.57,500.00,NA,22.48,1016.65,78.41,893.69,-28.27
1559954048.00,2019/6/8 0:33:15,2,508.00,500.00,509.08,502.48,500.00,NA,22.35,1016.63,79.75,876.79,-28.10
1559954304.00,2019/6/8 0:38:15,2,508.00,500.00,508.00,507.48,500.00,NA,22.42,1016.63,79.96,871.11,-28.10
1559954560.00,2019/6/8 0:43:16,2,497.00,500.00,496.42,503.98,500.00,NA,22.50,1016.70,78.60,851.27,-28.68
1559954944.00,2019/6/8 0:48:16,2,510.00,500.00,509.00,504.93,500.00,NA,22.13,1016.78,81.16,937.94,-29.35
1559955200.00,2019/6/8 0:53:16,2,505.00,500.00,503.50,505.87,500.00,NA,22.22,1016.78,80.84,866.62,-29.35
1559955456.00,2019/6/8 0:58:16,2,506.00,500.00,505.83,497.92,499.97,NA,21.88,1016.82,81.41,968.32,-29.68
1559955840.00,2019/6/8 1:3:16,2,504.00,500.00,507.75,509.93,500.00,NA,21.93,1016.84,80.36,928.87,-29.85
1559956096.00,2019/6/8 1:8:16,2,505.00,500.00,505.00,503.55,500.00,NA,21.61,1016.84,80.95,953.90,-29.85
1559956352.00,2019/6/8 1:13:16,2,503.00,500.00,503.00,494.33,499.97,NA,21.68,1016.82,80.68,952.55,-29.68
1559956736.00,2019/6/8 1:18:16,2,508.00,500.00,502.33,499.73,500.00,NA,21.51,1016.86,81.29,942.54,-30.01
1559956992.00,2019/6/8 1:23:16,2,515.00,500.00,512.92,512.28,500.00,NA,21.17,1016.92,82.80,981.04,-30.51
1559957248.00,2019/6/8 1:28:17,2,515.00,500.00,514.92,516.00,500.00,NA,21.34,1016.94,81.99,981.04,-30.68
1559957632.00,2019/6/8 1:33:17,2,519.00,500.00,516.83,513.58,500.00,NA,20.92,1016.90,83.02,1061.56,-30.34
1559957888.00,2019/6/8 1:38:17,2,521.00,500.00,520.25,512.32,499.96,NA,20.95,1016.96,83.16,971.82,-30.85
1559958528.00,2019/6/8 1:48:17,2,507.00,394.56,507.00,496.65,340.13,NA,21.10,1016.94,81.92,1021.26,-30.68
1559958784.00,2019/6/8 1:53:17,2,514.00,492.89,513.17,503.28,444.68,NA,20.99,1017.00,82.30,991.16,-31.18
1559959040.00,2019/6/8 1:58:17,2,525.00,500.00,525.00,520.18,499.67,NA,20.78,1016.96,83.22,1000.74,-30.85
1559959424.00,2019/6/8 2:3:17,2,522.00,500.00,524.42,522.13,500.00,NA,20.93,1016.96,82.73,973.23,-30.85
1559959680.00,2019/6/8 2:8:18,2,523.00,500.00,522.25,511.83,499.96,NA,20.81,1016.98,82.92,975.34,-31.01
1559959936.00,2019/6/8 2:13:18,2,521.00,500.00,520.92,521.60,500.00,NA,21.00,1016.96,81.95,969.72,-31.01
1559960320.00,2019/6/8 2:18:18,2,526.00,500.00,521.67,519.90,500.00,NA,20.97,1017.00,82.03,943.86,-31.18
1559960576.00,2019/6/8 2:23:18,2,531.00,500.00,530.92,530.15,500.00,NA,20.85,1016.94,82.47,955.26,-30.68
1559960960.00,2019/6/8 2:28:18,2,528.00,500.00,484.08,517.18,500.00,NA,20.71,1016.98,82.87,973.23,-31.01
1559961216.00,2019/6/8 2:33:18,2,522.00,500.00,520.08,522.95,499.96,NA,20.60,1017.08,83.69,991.16,-31.84
1559961472.00,2019/6/8 2:38:18,2,522.00,500.00,522.50,523.68,500.00,NA,20.55,1017.06,83.43,1000.00,-31.68
